16.нояб..2023 19:40:20.180 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 19:40:20.218 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:40:20.239 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 19:40:52.811 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 19:40:52.841 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:40:52.872 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 19:40:52.873 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 19:40:52.873 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 19:40:52.873 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 19:40:52.894 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 19:40:52.901 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 19:40:52.908 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 19:40:52.931 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:40:52.948 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 19:45:11.619 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 19:45:11.647 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:45:11.677 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 19:45:11.677 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 19:45:11.678 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 19:45:11.678 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 19:45:11.696 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 19:45:11.704 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 19:45:11.713 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 19:45:11.737 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:45:11.760 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 19:46:47.814 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 19:46:47.841 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:46:47.874 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 19:46:47.874 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 19:46:47.874 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 19:46:47.874 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 19:46:47.890 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 19:46:47.897 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 19:46:47.905 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 19:46:47.929 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:46:47.953 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 19:47:46.847 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 19:47:46.881 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:47:46.911 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 19:47:46.911 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 19:47:46.911 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 19:47:46.912 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 19:47:46.928 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 19:47:46.936 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 19:47:46.946 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 19:47:46.970 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:47:46.992 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 19:48:27.061 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 19:48:27.089 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:48:27.119 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 19:48:27.119 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 19:48:27.119 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 19:48:27.119 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 19:48:27.138 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 19:48:27.145 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 19:48:27.155 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 19:48:27.176 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:48:27.200 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 19:48:56.330 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 19:48:56.357 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:48:56.387 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 19:48:56.387 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 19:48:56.387 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 19:48:56.387 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 19:48:56.405 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 19:48:56.411 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 19:48:56.419 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 19:48:56.440 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:48:56.463 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 19:50:51.266 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 19:50:51.292 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:50:51.320 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 19:50:51.320 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 19:50:51.320 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 19:50:51.320 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 19:50:51.340 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 19:50:51.347 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 19:50:51.355 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 19:50:51.376 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 19:50:51.396 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:01:37.144 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 20:01:37.178 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:01:37.209 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 20:01:37.210 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 20:01:37.210 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 20:01:37.210 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 20:01:37.227 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:01:37.235 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 20:01:37.242 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 20:01:37.263 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:01:37.283 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:03:26.371 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 20:03:26.402 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:03:26.430 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 20:03:26.430 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 20:03:26.430 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 20:03:26.430 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 20:03:26.445 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:03:26.452 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 20:03:26.462 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 20:03:26.484 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:03:26.507 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:05:01.245 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 20:05:01.277 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:05:01.305 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 20:05:01.305 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 20:05:01.306 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 20:05:01.306 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 20:05:01.324 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:05:01.333 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 20:05:01.342 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 20:05:01.369 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:05:01.394 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:08:03.504 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 20:08:03.535 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:08:03.568 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 20:08:03.569 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 20:08:03.569 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 20:08:03.569 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 20:08:03.589 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:08:03.596 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 20:08:03.606 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 20:08:03.626 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:08:03.652 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:09:53.463 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 20:09:53.494 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:09:53.519 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 20:09:53.520 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 20:09:53.520 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 20:09:53.520 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 20:09:53.536 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:09:53.543 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 20:09:53.552 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 20:09:53.570 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:09:53.592 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:11:54.076 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 20:11:54.102 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:11:54.125 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 20:11:54.126 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 20:11:54.126 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 20:11:54.126 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 20:11:54.138 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:11:54.144 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 20:11:54.152 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 20:11:54.172 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:11:54.194 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:13:03.864 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 20:13:03.892 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:13:03.918 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 20:13:03.918 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 20:13:03.918 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 20:13:03.918 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 20:13:03.936 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:13:03.942 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 20:13:03.949 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 20:13:03.968 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:13:03.991 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:13:05.075 [Thread-0] WARN  o.p.p.f.PacketFactories - No PacketFactoryBinder is available. All packets will be captured as UnknownPacket.
16.нояб..2023 20:13:15.433 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 20:13:15.460 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:13:15.489 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 20:13:15.489 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 20:13:15.489 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 20:13:15.489 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 20:13:15.507 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:13:15.514 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 20:13:15.523 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 20:13:15.543 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:13:15.566 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:13:52.138 [Thread-0] WARN  o.p.p.f.PacketFactories - No PacketFactoryBinder is available. All packets will be captured as UnknownPacket.
16.нояб..2023 20:14:20.856 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 20:14:20.887 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:14:20.912 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 20:14:20.913 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 20:14:20.913 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 20:14:20.913 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 20:14:20.929 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:14:20.937 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 20:14:20.951 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 20:14:20.974 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:14:20.995 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:14:21.078 [Thread-0] WARN  o.p.p.f.PacketFactories - No PacketFactoryBinder is available. All packets will be captured as UnknownPacket.
16.нояб..2023 20:14:47.827 [main] INFO  o.p.c.NativeMappings - Pcap4J successfully loaded a native pcap library: Npcap version 1.71, based on libpcap version 1.10.2-PRE-GIT
16.нояб..2023 20:14:47.856 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:14:47.879 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet, use default value: 2
16.нояб..2023 20:14:47.879 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.inet6, use default value: 23
16.нояб..2023 20:14:47.879 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.packet, use default value: 17
16.нояб..2023 20:14:47.879 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.af.link, use default value: 18
16.нояб..2023 20:14:47.893 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:14:47.900 [main] INFO  o.p.u.PropertiesLoader - [org/pcap4j/pcap4j.properties] Could not get value by org.pcap4j.dlt.raw, use default value: 12
16.нояб..2023 20:14:47.908 [Thread-0] INFO  o.p.core.PcapHandle - Starting loop.
16.нояб..2023 20:14:47.926 [main] WARN  o.pcap4j.core.Pcaps - Error calling PacketRequest: Couldn't get error message for error (3758096571)
16.нояб..2023 20:14:47.946 [main] INFO  o.pcap4j.core.Pcaps - 10 NIF(s) found.
16.нояб..2023 20:14:47.973 [Thread-0] WARN  o.p.p.f.PacketFactories - No PacketFactoryBinder is available. All packets will be captured as UnknownPacket.
